Filename,0.1,1,0.3,1.2,1.1,0.8,0.9,0.7,0.4,0.6,0.5,0.2
00011_9560.jpg,0.024970774,0.027685674,0.028362565,0.027971815,0.027944713,0.028098879,0.028114602,0.027744768,0.027599482,0.028442106,0.027899174,0.031533146
00014_9200.jpg,0.012358915,0.013735153,0.013951476,0.012844314,0.013142433,0.012826529,0.012794889,0.01300545,0.01401012,0.0135859,0.012591293,0.024842783
00021_8440.jpg,0.126007529,0.135994761,0.138981628,0.138482689,0.138472332,0.138551762,0.138665855,0.138290272,0.13895841,0.138104987,0.139550426,0.132977093
00024_8560.jpg,0.073985076,0.067443939,0.066633501,0.068435344,0.068483837,0.068570554,0.068552666,0.068659903,0.068503837,0.067889688,0.068866495,0.060916789
00025_8880.jpg,0.037140925,0.033177951,0.03095316,0.033765378,0.033701708,0.033704455,0.033679763,0.034112189,0.033007167,0.034078452,0.03387738,0.035897039
,0.274463218,0.278037479,0.278882329,0.28149954,0.281745022,0.281752178,0.281807775,0.281812582,0.282079017,0.282101132,0.282784769,0.286166849
